AAL,CPH
PEK,AKL,ARN,ATH,BAV,BHY,BKK,BOS,CAI,CAN,CDG,CGK,CGO,CGQ,CJJ,CKG,CPH,CSX,CTS,CTU,CZX,DAT,DAX,DDG,DEL,DLC,DNH,DSN,DXB,DYG,FCO,FNJ,FOC,FRA,GYS,HAK,HET,HFE,HGH,HKG,HLD,HRB,HYN,ICN,INC,IST,JDZ,JFK,JGN,JGS,JIU,JJN,JMU,KHN,KIX,KMG,KUL,KWE,KWL,LAX,LHR,LHW,LZH,MAD,MEL,MIG,MUC,MWX,NDG,NGB,NGO,NKG,NNG,NRT,NTG,ORD,PUS,PVG,SDJ,SFO,SGN,SHA,SHE,SIN,SVO,SWA,SYD,SYX,SZX,TAE,TAO,TGO,TNA,TPE,TXN,TYN,ULN,URC,VIE,WEH,WNZ,WUH,WUX,XFN,XIL,XIY,XMN,XNN,XUZ,YCU,YIH,YNJ,YNT,YNZ,YVR,YYZ,ZUH
PEN,BKK,SIN
PER,AKL,BKK,JNB,SIN
PGV,CLT
PHF,CLT,PHL
PHL,ABE,ALB,AMS,ARN,ATH,ATL,AUA,AVP,BCN,BDA,BDL,BGI,BGM,BGR,BHM,BHX,BNA,BOS,BRU,BTV,BUF,BWI,CAE,CAK,CDG,CHO,CHS,CLE,CLT,CMH,CUN,CVG,DAY,DCA,DEN,DFW,DTW,DUB,ELM,ERI,EWR,FCO,FLL,FPO,FRA,GCM,GLA,GSO,GSP,HHH,HPN,HVN,IAD,IAH,ILM,IND,IPT,ISP,ITH,JAX,LAS,LAX,LGA,LGW,LHR,LIS,MAD,MAN,MBJ,MCI,MCO,MDT,MHT,MIA,MKE,MSP,MSY,MUC,MXP,MYR,NAS,OAK,ORD,ORF,OSL,PBI,PDX,PEK,PHF,PHX,PIT,PLS,PUJ,PVD,PWM,RDU,RIC,ROA,ROC,RSW,SAN,SAV,SBY,SCE,SDF,SDQ,SEA,SFO,SJD,SJU,SMF,SNN,SRQ,STL,STT,SWF,SXM,SYR,TLV,TPA,TYS,VCE,YOW,YUL,YVR,YYZ,ZRH
PHS,BKK
PHX,ABQ,ACA,ANC,ATL,AUS,BFL,BIL,BOI,BOS,BUR,BWI,CLT,CMH,COS,CUN,DCA,DEN,DFW,DRO,DSM,DTW,ELP,EWR,FAT,FLG,FLL,FRA,GDL,GEG,GJT,GYM,HMO,HNL,IAD,IAH,ICT,IND,JFK,KOA,LAS,LAX,LGB,LIH,MCI,MCO,MEM,MEX,MKE,MRY,MSP,MZT,OAK,OGG,OMA,ONT,ORD,PDX,PHL,PIT,PSP,PVR,RDU,RNO,SAN,SAT,SBA,SBP,SEA,SFO,SJC,SJD,SJO,SLC,SMF,SNA,STL,TPA,TUS,YEG,YUM,YVR,YYC,YYZ,ZIH,ZLO
PIA,DEN,ORD
PIT,ATL,BDL,BOS,BTV,CHS,CLT,CUN,DCA,DEN,FLL,FPO,GSP,HSV,IAD,IAH,LAS,LAX,LGA,MHT,MSY,NAS,ORD,ORF,PHL,PHX,PLS,PWM,RDU,RSW,SFO,STL,YYC,YYZ
PIX,LIS
PKB,IAD
PLQ,CPH
PLS,BOS,CLT,PHL,YYZ
PLZ,JNB
PMI,ARN,BCN,CPH,DUS,FRA,GVA,HAM,LHR,MAD,MUC,OSL,STR,ZRH
PMO,OSL
PMR,AKL,CHC,HLZ,WLG
PNA,LIS
PNH,BKK,ICN,PVG
PNQ,FRA
PNS,BWI,CLT,JFK
POP,YUL
POZ,CPH,FRA,MUC,WAW
PPT,AKL
PQI,BOS
PRG,ARN,BSL,DUS,FRA,GVA,IST,LIS,MUC,VIE,WAW,ZRH
PRN,CPH,IST,LJU,VIE,ZAG
PSA,MUC
PSC,DEN,SFO
PSP,COS,DEN,ICT,LAS,LAX,MEM,PHX,SFO,SLC,TUS
PTP,YUL
PUJ,ATL,BOS,CLT,PHL,YHZ,YUL,YYZ
PUS,BKK,CAN,FUK,HGH,ICN,KIX,MNL,MUC,PEK,PVG,SHE,SPN,WEH
PUY,AMS,CDG,LGW,SPU,ZAD,ZAG
PVD,ATL,BDA,BGI,BUF,BWI,CAE,CHS,CLE,CLT,CMH,DCA,FLL,GCM,GSO,HSV,IAD,IND,JAX,LGA,LIR,MBJ,MIA,MSP,MSY,NAS,ORD,ORF,PHL,PUJ,RDU,RIC,SFO,SRQ,TPA,YYZ
PVG,AKL,BKK,CGQ,CKG,CSX,CTU,DLC,DYG,ENY,FRA,FUK,HAK,HAN,HKG,HRB,ICN,IST,JGN,JGS,JNZ,KHN,KIX,KMG,KWE,KWL,LAX,LHW,MEL,MFM,MUC,MXP,NGO,NRT,ORD,PEK,PNH,PUS,SDJ,SGN,SHE,SHP,SIN,SYD,SYX,SZX,TAE,TAO,TOY,TPE,TSA,TXN,WNZ,WUH,XFN,XIY,YYZ,ZRH
PVK,VIE
PVR,ABQ,DEN,LAS,LAX,ORD,PHX,SFO,YYC
PWM,BNA,BWI,CHS,CLE,CLT,CMH,DCA,DFW,GSO,IAD,IAH,IND,LGA,ORD,PHL
PXO,LIS,OPO
PZI,CTU
RAI,LIS
RAP,DEN,ORD
RAR,AKL,CHC,LAX
RDD,SFO
RDM,DEN,PDX,SFO
RDU,ANC,ATL,AUS,BDA,BHM,BOS,BUF,BWI,CLT,CMH,CUN,CZM,DCA,DEN,DTW,GCM,GLA,HSV,IAD,JAX,LAS,LAX,LGA,LHR,MBJ,MCI,MCO,MHT,MSY,ORD,PBI,PHL,PHX,PIT,PVD,PWM,SEA,YYZ
REC,LIS
REP,ICN
RGN,BKK,PEK
RHO,VIE
RIC,ATL,BOS,BTV,BZE,CLT,CZM,DEN,FAY,IAD,JAX,LGA,MEX,MSY,ORD,PHL,PLS,STL,YYZ
RIS,CTS
RIX,ARN,BCN,CPH,FRA,GOT,IST,OSL,VIE,WAW
RJK,LHR
RKS,DEN
RMF,CAI,ZRH
RNB,ARN,KLR
RNO,ABQ,BWI,CMH,DEN,LAX,MCO,MEM,OMA,ORD,PDX,PHL,PHX,SFO
ROA,CAK,CLT,IAD,LGA,MYR,ORD,PHL
ROC,ALB,ANU,BDA,BDL,BOS,BTV,BUF,CLT,DCA,IAD,IAH,LGA,ORD,PHL,SKB,YYZ
ROR,ICN
ROT,AKL,CHC,WLG
ROV,FRA,IST,VIE
RSU,GMP
RSW,BDL,BOS,BWI,CLT,DCA,DFW,ORD,PHL,PIT,YYZ
RUH,ALY,CAI,FRA,IST,LHR,SIN,VIE,ZRH
RZE,EWR,FRA,JFK,WAW
SAH,CAI,FRA,IST
SAN,ALB,BOS,BUF,BWI,CLT,DCA,DEN,DTW,FLL,FRA,HNL,IAD,JFK,LAS,LAX,LHR,MCO,MSP,ORD,PDX,PHL,PHX,RDU,SFO,TPA,YVR,YYC
SAT,BUR,CHS,CLT,DEN,ELP,IAD,IND,LAX,LGB,ORD,PHX,SFO,YYC
SAV,ATL,AUS,BHM,BUF,CLT,CMH,DCA,DTW,IAD,LGA,MDT,MEM,ORD,PHL,ROC,SYR
SAW,ADB,AYT,BJV,DLM,ESB
SBA,COS,DEN,LAS,LAX,MEM,PHX,SFO,SJC
SBN,ORD
SBP,ELP,LAX,MEM,SFO
SBY,CLT,PHL
SBZ,MUC,VIE
SCE,IAD,PHL
SCL,EZE,YYZ
SCN,HAM
SCQ,BCN,MAD,TFS
SDF,CLT,DCA,EWR,GSO,LGA,MYR,ORD,PHL
SDJ,CTS,FUK,HIJ,ICN,ITM,KMQ,NGO,NRT,OKA,PEK
SDL,ARN,SFT
SDQ,PHL
SEA,AMS,BOS,BUF,CLT,CMH,CPH,DEN,DFW,ELP,EWR,FLL,FRA,GEG,HNL,IAD,ICN,IND,KOA,LAS,LAX,MCO,MEX,MKE,MWH,NRT,ORD,PDX,PHL,PHX,RDU,SAN,SFO,SJO,YVR,YYC,YYZ,ZLO
SFO,ABQ,ACV,AKL,AUS,BDL,BFL,BIL,BOI,BOS,BUR,BWI,BZN,CDG,CEC,CIC,CLT,COS,CUN,DEN,DFW,EUG,EWR,FAT,FRA,GEG,GVA,HKG,HNL,IAD,IAH,ICN,JFK,KIX,KOA,LAS,LAX,LHR,LIH,LMT,MCI,MCO,MEX,MFR,MOD,MRY,MSP,MUC,NRT,OGG,ONT,ORD,OTH,PDX,PEK,PHL,PHX,PIT,PSC,PSP,PVG,PVR,RDD,RDM,RNO,SAN,SAT,SBA,SBP,SEA,SGN,SJD,SLC,SMF,SNA,STL,SYD,TPE,TUS,YEG,YUL,YVR,YYC,YYJ,YYZ
SFT,ARN
SGF,DEN,ORD
SGN,BKK,HKG,ICN,NRT,PEK,PVG,SIN
SGU,LAX
SHA,CAN,CTU,FOC,GMP,HET,HND,INC,JGS,JHG,JIU,JNG,KHN,KMG,KWE,KWL,LYI,MDG,MIG,NNG,PEK,SJW,SWA,SZX,TAO,TSN,TYN,URC,WNZ,WXN,XMN,XUZ,YCU,YIH
SHB,HND,OKD
SHD,BKW,IAD
SHE,CTU,MUC,NRT,PEK,PUS,PVG
SHJ,CAI
SHP,HRB,PVG
SID,LIS
SIN,ADL,AKL,AMD,AMS,ATH,AUH,BCN,BKK,BLR,BNE,BOM,BWN,CAI,CAN,CCU,CDG,CGK,CHC,CMB,CPH,CPT,CTS,CTU,DAC,DEL,DPS,DXB,EWR,FCO,FRA,FUK,HAN,HKG,HYD,IAH,ICN,IST,JNB,KHI,KIX,KUL,LAX,LHR,MAA,MAN,MEL,MLE,MNL,MUC,NGO,NKG,NRT,ORD,PEK,PEN,PER,PVG,RUH,SFO,SGN,SYD,TPE,ZRH
SIP,IST
SJC,BWI,CMH,DCA,DEN,DFW,IAH,LAS,LAX,OMA,ORD,PHX,SBA,SJO
SJD,DEN,LAX,MSP,ORD,PHX,SFO,YEG
SJJ,IST,LJU,MUC,VIE,ZAG
SJO,BWI,CLT,LAS,YYZ
SJU,BOS,BWI,CLT,IAD,ORD,PHL
SJW,SHA
SKB,CLT
SKG,DUS,FRA,MUC,STR,VIE,ZRH
SKP,IST,LJU,VIE,ZAG
SLC,ATL,CLT,CMH,DEN,DFW,DSM,ELP,EWR,LAX,ORD,SFO,YYC
SMF,ABQ,ACV,CLT,DEN,DFW,ELP,EWR,IAD,IND,JFK,LAS,LAX,MCI,ORD,PHL,PHX,PIT,SFO,YYZ
SMI,VIE
SMX,LAX
SNA,ABQ,ATL,BOS,BWI,CMH,DCA,DEN,DFW,DTW,JFK,LAS,MCO,OMA,ORD,PHX,SFO,YEG,YYC
SNN,PHL
SNU,YUL,YYZ
SOB,DUS,HAM
SOF,DUS,FRA,IST,MUC,VIE,WAW,ZRH
SPI,ORD
SPN,ICN,KIX,PUS
SPU,AMS,ARN,BRU,CDG,DBV,DUS,FCO,FRA,GOT,HEL,LGW,LHR,LYS,MUC,OSI,VIE,ZAG,ZRH
SRQ,BWI,CHS,CLT,DAY,DCA,PIT
SSA,LIS
SSG,FRA
SSH,ALY,CAI,CTA,FCO,GVA,JED,LXR,MXP,VIE,ZRH
STL,ALB,BDL,CHS,CLT,DEN,IAD,LAS,MDT,MHT,OAK,ORD,PHL,PHX,PIT,SFO,SRQ,YYZ
STN,IST
STR,BCN,BIO,BRE,BRU,CDG,CPH,DUS,ESB,FMO,FRA,GRZ,GWT,HAJ,HAM,IST,LHR,MRS,MUC,MXP,NCE,PMI,SKG,TRN,TXL,VIE,WAW,ZRH
STT,BWI,CLT,PHL,SJU
STX,CLT
SUF,ZRH
SVG,ABZ,AES,ALC,ARN,BGO,CPH,FRA,KRS,KSU,LHR,NCL,OSL,TRD
SVO,ARN,AYT,CPH,IST,LJU,PEK,WAW
SVQ,BCN,LIS
SVX,FRA,IST,VIE
SWA,PEK,SHA,ZHA
SWF,PHL,SDF
SXF,CAI
SXM,BOS,BWI,CLT,IAD,PHL
SYD,AKL,BKK,BNE,CHC,ICN,JFK,JNB,MEL,ORD,PEK,SIN,WLG,YYZ,ZQN
SYO,HND
SYR,ATL,BDA,BOS,CLT,DCA,DFW,FLL,FPO,IAD,IND,JAX,LAX,LGA,MSP,MSY,NAS,ORD,PHL,RSW
SYX,CAN,CKG,CTU,HGH,PEK,PVG,TSN,XIY
SZF,DUS,IST,MUC
SZG,CFU,CHQ,DUS,FRA,JTR,VIE,ZRH,ZTH
SZX,CKG,CTU,HGH,ICN,JGS,KMG,KWE,PEK,PVG,SHA,TSN
SZZ,WAW
TAE,CJU,ICN,PEK,PVG
TAK,HND,ICN,OKA
TAO,CTU,ICN,KIX,MDG,NRT,PEK,PVG,SHA,YNJ
TAS,ICN,IST
TBS,IST,LHR,MUC,VIE
TBU,AKL
TBZ,IST
TER,LIS
TFN,BCN,MAD
TFS,AGP,BCN,BIO,MAD,SCQ,VIE,VLC,ZRH
TGD,LJU,VIE,ZAG
TGO,PEK
TIA,IST,LJU,MUC,VIE
TIP,ALY,CAI,FRA,IST,VIE
TIU,WLG
TKS,NGO
TKU,ARN,CPH
TLH,ABE,BWI,CLT,CVG,FAY
TLL,FRA
TLS,DUS,FRA,LIS,MUC
TLV,BKK,DBV,FRA,IST,KRK,LAX,LHR,LJU,MUC,VIE,WAW,YYZ,ZAG,ZRH
TMP,ARN
TMS,LIS
TNA,PEK
TOS,ALF,ARN,BOO,LYR,OSL
TOY,CTS,HND,ICN,PVG
TPA,BDL,BOS,BUF,BWI,BZN,CLT,DCA,DEN,EWR,IAD,MCI,ONT,ORD,PHL,PHX,SYR,YYZ
TPE,BKK,CKG,HGH,ICN,NRT,PEK,PVG,SAN,SIN,TSN
TRD,AES,ALC,ARN,BGO,BOO,CPH,MOL,OSL,SVG
TRF,BGO,CPH,SVG
TRG,AKL,CHC,WLG
TRI,CLT
TRN,DUS,FCO,FRA,KTW,MUC,STR
TRS,MUC,OLB
TSA,PVG
TSE,FRA,IST,VIE
TSJ,FUK
TSN,CAN,CKG,CTU,HKG,ICN,SHA,SYX,SZX,TPE
TSR,MUC,VIE
TTJ,HND
TUL,DEN,LAX,ORD,SMF
TUN,CAI,FRA,IST
TUO,AKL,WLG
TUS,AUS,BFL,BUR,COS,DEN,DSM,FAT,IAH,ICT,LAX,MCI,OAK,ONT,PHX,SAT,SBA,SFO
TVC,DEN,ORD
TXL,ARN,ATH,BRU,CDG,CGN,CPH,DME,DUS,FRA,IST,LHR,LUX,MHG,MUC,NUE,STR,VIE,WAW,ZRH
TXN,PEK,PVG
TYN,CTU,PEK,SHA
TYS,CLT,DCA,DEN,IAD,ORD,PHL
TZX,DUS,IST,MUC
UBJ,HND
UBP,BKK
UFA,FRA,IST
UKB,CTS,HND,OKA
ULN,PEK
UME,ARN
URC,CKG,CTU,HGH,HTN,PEK,SHA
URT,BKK
USM,BKK
USN,GMP
USQ,IST
UTH,BKK
UUS,ICN
UVF,CLT,YYZ
VAA,ARN,HEL
VAN,IST
VAR,VIE
VAS,IST
VCE,AHO,CPH,DUS,FRA,IST,LHR,LIS,MUC,OSL,PHL,VIE,ZRH
VFA,JNB
VGO,BCN
VIE,ACH,AER,AGP,AMM,AMS,AOK,ARN,ATH,AYT,BCN,BEG,BJV,BKK,BLQ,BRU,BSL,BUD,CAI,CDG,CFU,CGN,CHQ,CPH,CTA,DAM,DBV,DEL,DLM,DME,DNK,DOK,DRS,DUB,DUS,DXB,EBL,EFL,ESB,EVN,FAO,FCO,FLR,FNC,FRA,FUE,GOT,GRZ,GVA,GYD,HAJ,HAM,HEL,HER,HRG,HRK,IAD,IAS,IKA,INN,IST,JED,JFK,JMK,JSI,JTR,KBP,KGS,KIV,KLU,KRK,KRR,KSC,KVA,LCA,LED,LHR,LIN,LJU,LNZ,LUX,LWO,LYS,MJT,MLA,MUC,MXP,NAP,NCE,NRT,ODS,OSL,OTP,PEK,PRG,PRN,PVK,RHO,RIX,ROV,SBZ,SJJ,SKG,SKP,SMI,SOF,SPU,SSH,STR,SVX,SZG,TBS,TFS,TGD,TIA,TIP,TLV,TSE,TSR,TXL,VAR,VCE,VNO,VRN,WAW,YYZ,ZAG,ZRH,ZTH
VLC,ACE,BCN,DUS,FRA,MAD,MUC,TFS,ZRH
VLI,AKL
VNO,CPH,FRA,VIE,WAW
VPS,CLT
VRA,YHZ,YUL,YYC,YYZ
VRN,AHO,FRA,MUC,VIE
VTE,BKK
WAG,AKL,WLG
WAW,AMS,ARN,ATH,BCN,BEG,BRU,BSL,BUD,CDG,CPH,DUS,EWR,FCO,FRA,GDN,GVA,HAM,HEL,IST,JFK,KBP,KRK,KTW,LCA,LED,LHR,LIS,LJU,LWO,MAD,MUC,MXP,NCE,ODS,ORD,OTP,POZ,PRG,RIX,RZE,SOF,STR,SVO,SZZ,TLV,TXL,VIE,VNO,WRO,YYZ,ZRH
WDH,JNB
WEH,CGQ,ICN,PEK,PUS,PVG
WHK,AKL,WLG
WKA,CHC
WKJ,CTS,HND,KIX,NGO,OKD
WLG,AKL,BHE,BNE,CHC,DUD,GIS,HLZ,IVC,MEL,NAN,NPE,NPL,NSN,OOL,PMR,ROT,SYD,TIU,TRG,TUO,WAG,WHK,WRE,WSZ,ZQN
WNZ,CAN,CSX,CTU,KMG,PEK,PVG,SHA,WXN
WRE,AKL,WLG
WRO,DUS,FRA,MUC,WAW
WSZ,WLG
WUH,CTU,KMG,PEK,PVG
WUS,XMN
WUX,CTU,PEK
WXN,CAN,SHA,WNZ
XFN,PEK,PVG
XIC,CTU
XIL,PEK
XIY,CTU,FOC,HGH,ICN,INC,JGN,KWL,LHW,PEK,PVG,SYX
XMN,BKK,CAN,CGK,CSX,CTU,KIX,KMG,NRT,PEK,SHA,SIN,WUS
XNA,CLT,DEN,OAJ,ORD
XNN,CTU,HGH,PEK,URC
XRY,BCN,MAD
XUZ,HET,PEK,SHA,TYN
YAM,YYZ
YBC,YUL,YYY
YBG,YUL
YBP,CAN
YCD,YVR
YCG,YVR,YYC
YCU,CAN,CTU,PEK,SHA
YDF,YHZ,YUL,YYZ
YEG,DEN,LAS,LAX,LHR,ORD,PHX,SFO,YHZ,YMM,YOW,YQR,YQT,YQU,YUL,YVR,YWG,YXE,YYC,YYT,YYZ,YZF
YFC,YHZ,YOW,YUL,YYZ
YGJ,HND,ICN,NGO
YGK,YYZ
YGP,YGR,YUL
YGR,YGP,YUL
YHZ,BDA,BOS,IAD,LGA,LHR,MCO,ORD,YDF,YEG,YFC,YOW,YQM,YQX,YQY,YSJ,YUL,YYC,YYG,YYR,YYT,YYZ
YIH,PEK,SHA
YKA,YEG,YVR,YYC
YLW,YVR,YYC,YYZ
YMM,YEG,YVR,YYC,YYT,YYZ
YNJ,ICN,PEK,TAO
YNT,HRB,ICN,PEK,PVG
YNZ,PEK
YOW,BOS,DCA,DEN,FRA,IAD,LGA,LHR,ORD,PHL,YEG,YFC,YHZ,YQB,YQM,YQT,YUL,YVR,YWG,YXE,YXU,YYC,YYG,YYT,YYZ
YPR,YVR
YQB,ORD,YGP,YOW,YQT,YUL,YYZ,YZV
YQG,YYZ
YQL,YYC
YQM,YHZ,YOW,YUL,YYZ
YQR,DEN,YEG,YVR,YWG,YYC,YYZ
YQT,YEG,YQB,YUL,YYZ
YQU,YEG,YYC
YQX,YHZ
YQY,YHZ,YYZ
YSB,YYZ
YSJ,YHZ,YUL,YYZ
YTS,YYZ
YUL,BDL,BOS,CAI,CCC,CDG,CLT,CUN,DCA,DEN,EWR,FCO,FDF,FLL,FRA,GSO,GVA,HOG,IAD,LAS,LAX,LGA,LHR,MBJ,MCO,MEX,MUC,ORD,PAP,PHL,POP,PTP,PUJ,SFO,SNU,VRA,YBC,YBG,YDF,YEG,YFC,YGP,YGR,YHZ,YOW,YQB,YQM,YQX,YSJ,YUY,YVO,YVR,YWG,YXU,YYC,YYG,YYT,YYZ,ZBF,ZRH
YUM,LAX,PHX,RNO
YUY,YUL
YVO,YUL
YVR,ABQ,AKL,ANC,BOS,BUF,BWI,CUN,DCA,DEN,DFW,EWR,FRA,HKG,HNL,ICN,LAS,LAX,LHR,LIH,NRT,OGG,ORD,PDX,PEK,PVG,SAN,SEA,SFO,SYD,YCD,YCG,YEG,YHZ,YKA,YLW,YMM,YOW,YPR,YQR,YUL,YWG,YXC,YXE,YXJ,YXS,YXT,YXY,YYC,YYD,YYF,YYJ,YYZ,YZP
YWG,DEN,ORD,YEG,YHZ,YOW,YQR,YQT,YUL,YVR,YXE,YYC,YYZ
YWK,YUL
YXC,YVR,YYC
YXE,DEN,ORD,YEG,YUL,YVR,YWG,YYC,YYZ
YXH,YYC
YXJ,YVR
YXS,YVR
YXT,YVR
YXU,YUL,YYC,YYZ
YXY,YVR,YYC
YYB,YYZ
YYC,BOS,BUR,CUN,DEN,DFW,EWR,FAT,FRA,IAH,IND,LAS,LAX,LHR,ORD,PDX,PHX,PVR,SAN,SEA,SFO,VRA,YCG,YEG,YHZ,YKA,YLW,YMM,YOW,YQL,YQR,YQU,YUL,YVR,YWG,YXC,YXE,YXH,YXU,YXY,YYJ,YYT,YYZ,YZF
YYD,YVR
YYF,YVR
YYG,YHZ,YOW,YUL,YYZ
YYJ,SFO,YVR,YYC,YYZ
YYR,YHZ
YYT,YEG,YHZ,YMM,YOW,YUL,YYC,YYZ
YYY,YBC,YUL
YYZ,ABE,ALB,ANU,ATL,AUS,AZS,BDA,BDL,BGI,BNA,BOG,BOS,BWI,CCC,CCS,CDG,CHS,CLE,CLT,CMH,CUN,CZM,DAY,DCA,DEN,DFW,DTW,DUB,DUS,EWR,EZE,FCO,FLL,FRA,GCM,GRR,GRU,GSO,GVA,HAV,HKG,HOG,HPN,IAD,IAH,ICN,IND,KIN,LAS,LAX,LGA,LHR,LIM,MAD,MBJ,MCI,MCO,MDT,MEX,MHT,MIA,MKE,MSP,MUC,MYR,NAS,NRT,ORD,PEK,PHL,PHX,PIT,PLS,PUJ,PVD,PVG,RDU,RIC,ROC,RSW,SEA,SFO,SJO,SNA,SNU,STL,SYD,TLV,TPA,UVF,VIE,VRA,WAW,YAM,YDF,YEG,YFC,YGK,YHZ,YLW,YMM,YOW,YQB,YQG,YQM,YQR,YQT,YQY,YSB,YSJ,YTS,YUL,YVR,YWG,YXE,YXU,YYB,YYC,YYG,YYJ,YYT,YZR,ZRH
YZF,YEG,YWG,YYC
YZP,YVR
YZR,YYZ
YZV,YUL,YWK
ZAD,PUY,ZAG
ZAG,AMS,ARN,BCN,BLQ,BRU,BWK,CDG,CPH,DBV,FCO,FRA,GOT,IST,LGW,LHR,LIS,MUC,OSI,PRN,PUY,SJJ,SKP,SPU,TGD,TLV,VIE,ZRH
ZBF,YUL
ZHA,SHA
ZIH,PHX
ZLO,OAK
ZQN,AKL,BNE,CHC,MEL,SYD,WLG
ZRH,AGP,AMS,ARN,ATH,BCN,BEG,BHX,BKK,BOM,BOS,BRU,BSL,BUD,CAI,CDG,CPH,CTA,DAR,DBV,DEL,DEN,DJE,DLA,DME,DRS,DUB,DUS,DXB,EDI,EWR,FAO,FCO,FLR,FRA,GRU,GVA,HAJ,HAM,HEL,HER,HKG,HRG,IST,JED,JFK,JNB,LAX,LCA,LCY,LED,LHR,LIS,LJU,LPA,LUG,LUX,LXR,LYS,MAD,MAH,MAN,MIA,MIR,MUC,MXP,NCE,NRT,NUE,OPO,ORD,OSL,OTP,PHL,PMI,PRG,PVG,RMF,SIN,SKG,SOF,SPU,SSH,STR,SUF,SZG,TFS,TLV,TXL,VCE,VIE,VLC,WAW,YUL,YYZ,ZAG,ZTH
ZTH,GRZ,GVA,LNZ,VIE,ZRH
ZUH,PEK
